dog ID,nose print image,width,height,laplacian_variance
5386,fZp4p13qT5egN5BAZ6-OiQAAACMAARAD.jpg,256,256,706.9133211409207
5386,sRuzf6V9RR644n_LEjt8yAAAACMAARAD.jpg,400,400,470.76164959359375
5386,_m9FzvpnThirhOsAatjPaAAAACMAARAD.jpg,324,324,257.55143422674615
5386,WJnFkzY-Td-aWijYvo8fmwAAACMAARAD.jpg,266,266,413.9620276048757
5386,dFbelYNwQVKu1593oLTp3gAAACMAARAD.jpg,276,276,638.9088391121661
5390,Yny_Vh66T_CNF-i3LDQYXgAAACMAARAD.jpg,596,596,226.33770147282942
5390,skcerCtFSgyPDWyMer9VVAAAACMAARAD.jpg,373,373,101.89893901138292
5390,wva7S2g0SGiCZvJmX2NabgAAACMAARAD.jpg,313,313,855.5024094341843
5390,RDMhNE-ZTh2ntgFSQwBcxQAAACMAARED.jpg,313,313,855.5024094341843
5390,Gp69dCBDRDu-I50vjuqsrwAAACMAARED.jpg,313,313,855.5024094341843
5408,1mvufAu7SCa8NhvkHYYdfAAAACMAARAD.jpg,303,303,89.45788535821282
5408,V1hmBp5rTMKQP-nCgSMrdgAAACMAARAD.jpg,260,260,97.91889968050837
5408,-QANByhxRGW9D2lGrHVlIAAAACMAARAD.jpg,273,273,30.001391742193867
5408,DKmg21TITUOXhwcmBJ50-AAAACMAARAD.jpg,253,253,82.60900908989227
5408,ddr6ef_uQqK1m0qwzDdJSgAAACMAARAD.jpg,265,265,108.83254068713934
5411,H-tUXFuGQWayGvNDyHeVXwAAACMAARAD.jpg,175,175,40.4705434644898
5411,eMrS7LvuS1KQW40SedrswQAAACMAARAD.jpg,229,229,49.47735145418531
5411,Cv4q_CkHS_eCzOjxZv00_QAAACMAARAD.jpg,206,206,44.50087326893069
5411,mETAiqHWQamH60DZuz6SzAAAACMAARAD.jpg,394,394,80.83634314113742
5411,MzP5D2wKRai_eDNn05GpTgAAACMAARAD.jpg,190,190,103.66456371191136
5419,zLtYXVNnT8WNt5aQaBzxFgAAACMAARAD.jpg,191,191,163.5245838389265
5419,koDz_hE3RxuamTIi03knaAAAACMAARAD.jpg,335,335,151.85539624011983
5419,oSxgF4TFS4iR0s747WZzQgAAACMAARAD.jpg,205,205,184.4154219729128
5427,l5IvmX2vQ86d51CWneEXUgAAACMAARAD.jpg,319,319,292.9243650731304
5427,btBii8NYT82Eab4ipCZHRgAAACMAARAD.jpg,252,252,345.2988530455381
5427,gFP0utlLQh25AE96PUgLqwAAACMAARAD.jpg,344,344,267.2624938901163
5427,rFO8a7biS8aCBtQ77gqasgAAACMAARAD.jpg,257,257,751.3294697684757
5427,pKGuH49MT6uYFRXeG0g24QAAACMAARAD.jpg,242,242,128.2316985562637
5436,PYrwUO2kSf-haM-g_0mCPAAAACMAARAD.jpg,232,232,40.22556169571781
5436,I4dAJD5mSbGNrivx5X4WbgAAACMAARAD.jpg,271,271,29.40447881526661
5436,f3e9cxcBRmCJndEX2p-ZPwAAACMAARAD.jpg,158,158,58.65915296171015
5436,e-GRsAEeTMy9JZPAynxMfQAAACMAARAD.jpg,176,176,141.8031579640286
5436,NOMrcdpPTUK9uielUVjwEgAAACMAARAD.jpg,222,222,42.39712983199179
5440,dCZwJU1lTA-LcKSY52EcTgAAACMAARAD.jpg,192,192,216.09845553504096
5440,6pXevbBYTQWPPKgto-RWJwAAACMAARAD.jpg,269,269,98.030764659082
5440,vTxMEU32QoWjRBQQdyS3hAAAACMAARAD.jpg,235,235,202.24111011715723
5440,_riFhJ_zTmaBgJlFgcol4QAAACMAARAD.jpg,170,170,488.6655491804457
5440,Dn3lmMp1Q5C_uLN0MrCibgAAACMAARAD.jpg,305,305,82.96573931837004
5442,tryK_nLnQ_epTTww_XVz9gAAACMAARAD.jpg,172,172,287.59789223139745
5442,1L0xSfSyRUiHnti6ZkebXwAAACMAARAD.jpg,184,184,390.93280128600793
5442,SFDtsDrXS5eUQ99AnPG4YQAAACMAARAD.jpg,165,165,176.40648346727988
5442,EG4FRRKzQKuXtH8yElUumAAAACMAARAD.jpg,159,159,203.49456687192745
5442,l92AhUyNRTGlK--HnTNTrgAAACMAARAD.jpg,233,233,236.98601355964942
5452,VnZmMcK4Q36JHBLR8u7ZhgAAACMAARAD.jpg,305,305,416.6481753305125
5452,iIPclheBSaCbq1bwCWOruAAAACMAARAD.jpg,437,437,33.63376186480518
5452,20vALrZ-Q5mA7tqz3YUzGwAAACMAARAD.jpg,319,319,235.42869861350505
5452,clLxQ0bwSdupR-4HynPAfQAAACMAARAD.jpg,307,307,128.5988102311708
5452,C4kD2aFjSBCiM29zADgIegAAACMAARAD.jpg,389,389,79.74616491304857
5460,XZ5FsiUDSyeMzLoZStXOGgAAACMAARAD.jpg,220,220,14.090817594426609
5460,2vYEyuJ9QXekFhtjMD7TuAAAACMAARAD.jpg,296,296,38.91205862820396
5460,DWypY0vmQR-G_oCn6-mGPAAAACMAARAD.jpg,297,297,12.989384343621733
5460,RYN9ln__SAumeIg3PaMP8wAAACMAARAD.jpg,285,285,10.563714171076716
5480,Z1KPlmWbQUmYDFZ9V4wwkgAAACMAARAD.jpg,266,266,7.193863183044567
5480,Rv-3BnEnSf6gD51tXXer2wAAACMAARAD.jpg,218,218,229.24221133413604
5480,r79fTo6bTwaH6HWPDmvSuAAAACMAARAD.jpg,158,158,74.6294016227463
5480,wdjZFdXsRV-vh2v7B2ZMLAAAACMAARAD.jpg,286,286,18.24997192891463
5480,6hmVKTJvTteOt_RWa_91fAAAACMAARAD.jpg,244,244,10.213990468329083
5487,WV-EPWueRkGkSKjSIQglMwAAACMAARAD.jpg,362,362,20.009500322876594
5499,wxuRGmwVR6yiXDP7Tk5LhwAAACMAARAD.jpg,175,175,161.58521213920864
5499,d6cq3A66Q4iBo-xvZpaImwAAACMAARAD.jpg,370,370,162.5809052400514
5499,wTdVP1GWRqmTFWBourP8EAAAACMAARAD.jpg,201,201,18.49932325518433
5499,FFVDb_hHRTmJT8V8oVlK0gAAACMAARAD.jpg,334,334,88.87807908349248
5499,i0n561GtSHy63jhtU8z7xQAAACMAARAD.jpg,202,202,204.16017033943584
5501,nknfttyXShyuLHpVirgCpQAAACMAARAD.jpg,215,215,53.16808702185357
5501,Eld30Rj1QH69xm_IP9pUugAAACMAARAD.jpg,170,170,33.57080376312544
5501,kPbuuBCzTvumWfFhfetDQAAAACMAARAD.jpg,161,161,109.36641238803303
5501,Zb-LslY_SPmzpFY-jQ6lDQAAACMAARAD.jpg,456,456,100.41144800669007
5501,wQ4druckS3SARmAGiN_I6AAAACMAARAD.jpg,219,219,21.535622904719112
5503,9HtyRDXRTWCVxgRLyC3tAAAAACMAARAD.jpg,197,197,107.76095575105356
5503,oERkookER6WAg8srnXT0hwAAACMAARAD.jpg,194,194,48.58994933198994
5503,S8VMt_6RSAemQNBbYQSn9gAAACMAARAD.jpg,197,197,64.89158939562344
5503,degcbCt2QhSBB6gzoX0KdAAAACMAARAD.jpg,202,202,97.83252868206803
5508,AEidmOH5Q9-pLlwcjqVNmAAAACMAARAD.jpg,340,340,332.2511713783809
5508,45MkrLYNRwy7G02OKvI_OgAAACMAARAD.jpg,352,352,101.39621595538108
5508,GxaU5Yq1QHiY9w4GTkaPmwAAACMAARAD.jpg,319,319,366.6192161893773
5508,qP3GUgzqRm-M1v7d6lwqSgAAACMAARAD.jpg,207,207,1526.696606988108
5508,TDH-rJm-TV6tl4NRE2F85wAAACMAARAD.jpg,355,355,189.1119916522799
5521,VWoczM38QziD3XiZNFnrCgAAACMAARAD.jpg,251,251,1548.1323251798676
5521,KdsgK0tfSTqrS5d5G_UX-gAAACMAARAD.jpg,185,185,150.1698274383044
5521,xvimY3nYSX26GSXIRiyhXwAAACMAARAD.jpg,177,177,34.87288925756306
5521,iXrh0-LSRbu526oHRNcwAwAAACMAARAD.jpg,262,262,171.32314662318703
5521,kj8Gd4cGTLWqoRGrG2aqdQAAACMAARAD.jpg,207,207,194.19279221517084
5523,4WkGU5EtQmyjKu4cmUeSTwAAACMAARAD.jpg,760,760,13.91468110204802
5523,3T-sriyOSliWIozUkbcadQAAACMAARAD.jpg,588,588,22.696617370166425
5523,VlkApD5zRXmMkx3o056X5QAAACMAARAD.jpg,167,167,400.4838129672769
5523,5Kqaxb7vTP-RT9bpPOBBLAAAACMAARAD.jpg,401,401,91.6580058562775
5523,rf-HuovDQn2ATB9Gh2ZvcwAAACMAARAD.jpg,381,381,91.45464129342464
5534,UPA1fFbKQluMY6zDcxKfuQAAACMAARAD.jpg,242,242,373.2325557764038
5534,ilh4pYpzQzmZmqO-lDFiNAAAACMAARAD.jpg,231,231,106.35696465451744
5534,XrcSNjcLRYSe5myDNKc5mgAAACMAARAD.jpg,227,227,102.74519574384146
5534,ZzdYDLPlRfODKc1bvFMuXAAAACMAARAD.jpg,211,211,129.92517924352472
5534,yBbehdeoSEOqPAQ_4jk01AAAACMAARAD.jpg,307,307,119.61348389613389
5538,O1CN01SEpLS425MXpmdp836_!!0-mtopupload.jpg,343,343,870.805870519412
5538,O1CN01zjRFNX1N8wyvRIbwS_!!0-mtopupload.jpg,506,506,163.16379654122727
5538,O1CN01yaSPyQ1eNT0RGF37a_!!0-mtopupload.jpg,343,343,870.805870519412
5538,O1CN010NwVvS1YUtjlWAYhm_!!0-mtopupload.jpg,506,506,163.16379654122727
5538,O1CN01ay4BRW25UmxmDjon2_!!0-mtopupload.jpg,481,381,231.12824208788956
5569,gXY9cDrjStOlgjwqh6GD0AAAACMAARAD.jpg,190,190,286.2100705880096
5569,U-uXmc82RFe0uB8wtYZ_9AAAACMAARAD.jpg,313,313,66.04264614150071
5569,F466TxvFRfqm3Vv-bZBHAgAAACMAARAD.jpg,449,449,115.6585801649015
5569,sCLq_RhFS1iTt9PXEPXfdQAAACMAARAD.jpg,332,332,199.43619720554375
5569,yaIgrjwuS4O6slCG796pUAAAACMAARAD.jpg,305,305,424.7753793577725
5571,HFm4UepBTJ6ciYrnDTnaiwAAACMAARAD.jpg,200,200,972.769760649375
5571,5XLMPSSFS8ey6aeWTJPROgAAACMAARAD.jpg,213,213,288.4443793193442
5571,Ich_aoBiRNaZvyqiKz5x1QAAACMAARAD.jpg,192,192,182.234904712365
5571,El33Yi4bT62TsnZrydTVywAAACMAARAD.jpg,197,197,300.7938578418142
5571,vj5dKlk-SlGcDDVRAhy1LwAAACMAARAD.jpg,168,168,293.39735601079764
5582,QvcLbsDpSvKcLiWGzlaEsAAAACMAARED.jpg,545,545,6.67916698604199
5582,rzL2DfumQwGQPSX2ijqbAgAAACMAARAD.jpg,1467,1467,2.1914250689162937
5582,Rgvr6lyiRqWVL8JieIh8kAAAACMAARAD.jpg,545,545,6.67916698604199
5582,JFv4UXpRRaKtzSKP2kc8EAAAACMAARED.jpg,545,545,6.67916698604199
5582,ZXx8NQ-MQH-DfzmKhDYWmwAAACMAARAD.jpg,1206,1206,2.016523534893702
5584,8fs2CGxZSHWmR6HKmPb5sAAAACMAARAD.jpg,198,198,13.498092123946048
5584,UpZNm85ASyWzTUKdpSvc0gAAACMAARAD.jpg,300,300,159.3117567328395
5584,FtGxgcSDRMGCD4Rija8SwgAAACMAARAD.jpg,216,216,375.2555034165804
5584,8YOY346kShKHirgD61-n-gAAACMAARAD.jpg,187,187,47.25321447597858
5584,UPRHoV_JQ3O_dsd2q-p8-AAAACMAARAD.jpg,221,221,304.98087514913334
5588,AXFWEPoeRAiHJEyMgSYpKAAAACMAARAD.jpg,221,221,254.19862356140425
5588,gVTs-mkXSzyJBDbal4FbcAAAACMAARAD.jpg,208,208,63.02253017663947
5588,wOdCCZv2RqaAJtVz5xU3nwAAACMAARAD.jpg,215,215,59.16355096421231
5588,9J8kZFgORGyv8BM07KbPVQAAACMAARAD.jpg,150,150,241.6791623032099
5588,PCTkH_mRQrO5XThWj_HB_gAAACMAARAD.jpg,312,312,92.74588972491357
5591,sdCQ0E61RLyy_u1yQZRi7gAAACMAARAD.jpg,233,233,39.997773185636376
5591,_vkpe8yMQj-suZbVnRxJ7wAAACMAARAD.jpg,371,371,53.984479381608914
5591,B6vyySR2SYuM3honl_wTkQAAACMAARAD.jpg,300,300,14.144098740617284
5591,om3lbjtDSqaxjq6humSENAAAACMAARAD.jpg,319,319,19.683207619588448
5591,SmETf96iTw63WbnvK3W_YAAAACMAARAD.jpg,251,251,35.73372948812062
5594,25CQt5_uTDeOO3DQjTJ-oAAAACMAARAD.jpg,222,222,43.67011288857148
5610,O1CN01iXL1IF1g5itIgXOee_!!0-mtopupload.jpg,361,361,301.0568521796439
5610,O1CN01YEMR1H1bgIRWQod02_!!0-mtopupload.jpg,361,361,301.0568521796439
5610,O1CN01TU5ZpO28dtgk7zbkH_!!0-mtopupload.jpg,1073,1073,12.729894006528186
5610,O1CN01YkqTMI27OUkekfQ7j_!!0-mtopupload.jpg,323,236,256.6127928613526
5610,O1CN014VSXna1N7ZnRJgrXx_!!6000000001523-0-antinsbiocamera.jpg,325,281,53.65940774075495
5622,GwOYXAEDRLeyg7wC_0LgDwAAACMAARAD.jpg,335,335,29.89093051242162
5622,Y1vUQQVTRxOOQHWY8wHIwgAAACMAARAD.jpg,173,173,32.89665503824988
5622,n9xD4oOsRXWSqDZAC7smVAAAACMAARAD.jpg,278,278,16.216299495097044
5622,onsSjDDzRqG31NT0rRs_swAAACMAARAD.jpg,261,261,100.59502436619339
5622,m_5zhRkbSMu5vw7llt8mkwAAACMAARAD.jpg,220,220,12.68630919848371
5625,VBelDTUsSOa_WDtLCujT-QAAACMAARAD.jpg,298,298,189.18413324910134
5625,kXvo9eWdTUmjYfBJIhdYpgAAACMAARAD.jpg,295,295,68.61896386000218
5625,Rkc6HMMeQl-M61il9DO3NwAAACMAARAD.jpg,246,246,406.5971112734688
5625,iHeFsL3kRaCAcO0AHdSHKgAAACMAARAD.jpg,383,383,139.87965699288182
5625,nlrpVOlBQiWK-z93mS_eEAAAACMAARAD.jpg,277,277,55.86150960239834
5628,Rf7tyWImSdOeNPLdNNw81AAAACMAARAD.jpg,218,218,126.98582904639854
5628,JuZecnM8SX-aFwF6_S36uQAAACMAARAD.jpg,219,219,34.3651819486867
5628,yppK_1ImSAq3JjoqR695RAAAACMAARAD.jpg,297,297,58.46618763847676
5628,4KQpBzyZSamVwTWTXe2TfwAAACMAARAD.jpg,244,244,492.13140914029697
5628,tjAEi3wKTxKGmCTKTlhASAAAACMAARAD.jpg,319,319,81.99480247523746
5631,BieKW3AnT7yzHj1qpyQpNwAAACMAARAD.jpg,367,367,112.43401315525158
5631,iXA77hbXRxmp6xoyhGjMqAAAACMAARED.jpg,367,367,112.43401315525158
5631,Nw0bGokPTOe7Hhg_2q8cHwAAACMAARAD.jpg,211,211,205.6603312302611
5631,PZsDikb1SfKGwli6OvdsrQAAACMAARED.jpg,211,211,205.6603312302611
5636,niyuB9PYTUmGSkyv6erpDgAAACMAARAD.jpg,319,319,140.52140158870424
5636,jn5DUfy6SdGNumPJVEJ_pAAAACMAARAD.jpg,268,268,195.33541517057537
5636,NGtELFtjTbKCiQNq0VSqZQAAACMAARAD.jpg,252,252,318.9511306157676
5636,QEqh4Jk4SsqmL6upthIf2AAAACMAARAD.jpg,243,243,384.92255635968706
5636,H_R9uwtCTDuerXsDoBJ_7AAAACMAARAD.jpg,243,243,226.7571907741823
5649,_j4Fy_LZRVOy7heP3qZFtwAAACMAARED.jpg,339,339,89.69155909533019
5649,NYbUe8k4QKa9GWHArdbD3AAAACMAARED.jpg,1047,1047,72.32314410972718
5649,nemBfspqTmSwG-8dIHJOtwAAACMAARAD.jpg,1055,1055,64.50654386804413
5649,87Ud4sAjRnikKgOBK4lZ0AAAACMAARED.jpg,339,339,89.69155909533019
5649,crnZHu4lQMmj6VWzCaw6TgAAACMAARAD.jpg,1047,1047,72.32314410972718
5654,FqkFbyh3S-iRdiuoyQkTsQAAACMAARAD.jpg,172,172,517.4973966738905
5654,O4evSscSQOaRanT5DclZ5wAAACMAARAD.jpg,188,188,498.75907105915326
5654,cOr4Q-vIToudfDTJK_hYsQAAACMAARAD.jpg,206,206,66.93628776215444
5654,Fv9FYvAkQc6AGTP11upBrwAAACMAARAD.jpg,256,256,274.07046035840176
5656,NHtoXmJsQbC2oYEEvNh-agAAACMAARAD.jpg,303,303,220.28729549053554
5656,7B--srC_TKKKH1ccdVhHJQAAACMAARAD.jpg,215,215,543.1593977018258
5656,eQT1_8OmRpKNZ41LUV90mQAAACMAARAD.jpg,170,170,363.9019535494067
5656,2iEC5ZrsSa2JpfKnTQbADQAAACMAARAD.jpg,259,259,189.44974709984132
5656,dRX2p0mwRrumfcxLhB9tHAAAACMAARAD.jpg,178,178,275.2115396029606
5670,z7SRCrsfQqCFkfL-WxvKkAAAACMAARAD.jpg,140,140,28.54025006247397
5670,WmmQfVkFSa6ES7uWWRqn-gAAACMAARAD.jpg,195,195,129.0148916326805
5670,WpudhUmPQtCbPSRoq9BnHgAAACMAARAD.jpg,236,236,14.022904466368542
5670,8Qwjp3LcQ3iDOb7i9kMsegAAACMAARAD.jpg,176,176,75.8022158690289
5670,ejYUJjUrTHmLuE2JKdcsRgAAACMAARAD.jpg,243,243,145.8906774517258
5672,O1CN01fjcDg01yHK0TN1bE3_!!0-mtopupload.jpg,189,189,95.4548610892898
5672,O1CN01FwhDIF1wj8peOpsqy_!!0-mtopupload.jpg,194,194,423.1955714820219
5672,O1CN018y9zNy1b2RyzTX0bZ_!!0-mtopupload.jpg,168,168,712.1334254281568
5672,O1CN017Zqu3U1WkLrs8drP0_!!0-mtopupload.jpg,168,168,25.75235668180431
5672,O1CN01i3vtpY1iOA4ELUKNq_!!0-mtopupload.jpg,168,168,712.1334254281568
5672,O1CN01ukFKMv1kRwZQAdP64_!!0-mtopupload.jpg,213,213,150.77677579713958
5677,vGAKq-TMTNeV5LTAlBj5ggAAACMAARAD.jpg,207,207,19.592619636168177
5677,ydJW6409RSKvBzpK1xzS0QAAACMAARAD.jpg,197,197,29.160089698285848
5677,fcg3fFELSXuinicx0-hYRQAAACMAARAD.jpg,272,272,16.999226850324966
5677,FjU3DCiVRJi-p0oNR-tAGgAAACMAARAD.jpg,199,199,39.31316879509633
5677,5H_5JzzcTemv0Pp6LV4d1AAAACMAARAD.jpg,253,253,20.88440340518568
5677,xwiaT4SHTLGOVAZCtHq9yQAAACMAARAD.jpg,319,319,20.795769846739546
5702,4AGq8NKSRuOp1uokfOiJnwAAACMAARAD.jpg,217,217,243.64456852291087
5702,gpZWgwFPRP-Iq02OHwMZPgAAACMAARAD.jpg,181,181,228.5828489517446
5704,EIpoK14ATmCiS-H_pM6kvAAAACMAARAD.jpg,155,155,208.16188448513893
5704,Sz6t1kxuSjqrB9PpBED6oAAAACMAARED.jpg,155,155,208.16188448513893
5704,4zN2JMNhQYWDS2AtX0u64wAAACMAARAD.jpg,137,137,315.2610117572203
5704,2G8MIAaDRluIS-ucQOWdigAAACMAARAD.jpg,206,206,179.66788085603702
5704,P-Bqr9U1Tqa9eJtGWudTxgAAACMAARAD.jpg,158,158,86.16342801700463
5704,IlaouobwQyib5LO0My4xMAAAACMAARAD.jpg,213,213,77.86345746535487
5706,55fo6TlLS8mFijkrYINs0AAAACMAARAD.jpg,278,252,81.85651084651944
5706,BmtxLNdXTdqX4SH1-mkYHQAAACMAARAD.jpg,241,241,845.5618370421935
5706,I-4jbqVlSyeXyWm3u8uXGQAAACMAARAD.jpg,288,288,449.8905644240203
5706,dE5D0FnIS42ZuBi1OUZO3AAAACMAARAD.jpg,216,216,890.8990477544007
5706,VH_MJsWWTsmHaQP-fiUEjwAAACMAARAD.jpg,245,245,1052.2248057822637
5706,dNTm6a6ZQU-tMrEpqKmLXwAAACMAARAD.jpg,234,234,85.57715308909921
5718,8quPjI33SE-iyYx4UOnjkQAAACMAARAD.jpg,444,444,269.8054845290976
5720,32mJ2Fl5TkCqbcWzhvZbowAAACMAARAD.jpg,343,343,30.50126461139385
5720,unXpdCHiSwq1IsIo2bI8PAAAACMAARAD.jpg,243,243,57.15250213831618
5720,1yv1XFmYQIqGC3ETpIuU2QAAACMAARAD.jpg,238,238,24.370292503718108
5720,bLTeDYoJSBixVjfTNNJNCwAAACMAARAD.jpg,328,328,16.077302887303937
5720,PXhnsQ6BSAW7VRUKjS1fswAAACMAARAD.jpg,274,274,38.51526520382304
5720,bFGitjnDRq-tq8QMMSegPgAAACMAARAD.jpg,271,271,58.55250000115833
5721,nJgaXjMbQz6gOoKCxrXfQAAAACMAARAD.jpg,161,161,222.19835928696827
5721,VhTnM3vfTZ-8xD9trXiLSAAAACMAARAD.jpg,228,228,760.7602677495955
5721,YogXrvTpT3CF9S-8BEORggAAACMAARAD.jpg,269,269,65.39571079964584
5721,5Ex230jYRSyT4TtBSWJ8EwAAACMAARAD.jpg,257,257,496.56594919416165
5721,Nr4fpTnSRWGdwsellE27SQAAACMAARAD.jpg,221,221,287.27782411524043
5721,B4vLF17OQ7iz0JDSOsJBYwAAACMAARAD.jpg,243,243,477.7850018562131
5722,spShQhU4QW2E7C_-GrtwBwAAACMAARAD.jpg,228,228,60.281045400369294
5722,tZ9Ffj0eTdiamVFL64HrAwAAACMAARAD.jpg,230,230,253.28125095715066
5722,dyxtW91GQ3m1hwcxGe6xNQAAACMAARAD.jpg,328,328,275.96999010530647
5722,qgavx9MpTKmRS4fnYbYGyQAAACMAARAD.jpg,193,193,1337.0280377408467
5722,_Gk8A1x2SNG4u7FHq0Ix4wAAACMAARAD.jpg,168,168,60.41670932828914
5722,bMTOZCIyTXCpPa4ub3bHTQAAACMAARAD.jpg,228,228,375.7319451854329
5749,CsysDwi5QjeJ03Wvg2F9SAAAACMAARAD.jpg,169,169,260.59889294766424
5749,yzkrh0IDQUS0CKZZtweE0gAAACMAARAD.jpg,254,254,20.198563264609014
5757,tJDuEYiaTTSKF7b-QNnRbgAAACMAARAD.jpg,188,188,839.8207813294752
5757,x22XN24XQiaxAuBA2h4LVQAAACMAARAD.jpg,165,165,290.86042956858006
5757,YKrsyS6qRZ-rCTySE0CuoAAAACMAARAD.jpg,187,187,690.0576699431476
5757,CKbkmQ4qQU2iTWtu0-Ek3gAAACMAARAD.jpg,165,165,692.2332887995069
5757,HqCc8PT8QMalF5QdbcP9UwAAACMAARAD.jpg,211,211,659.109203925113
5757,PYuk0PscTpKyg5nsQBOYZgAAACMAARAD.jpg,288,288,1334.118494568284
5759,uI5fw6x6QLSNO_eB4fXEZwAAACMAARAD.jpg,159,159,120.71722019493966
5759,lYGQmBMSTy-dsdIl44yVLQAAACMAARAD.jpg,260,260,85.95734148642379
5759,tQd1XCVwSy27_2CRPo0NAAAAACMAARAD.jpg,150,150,102.50396494024692
5759,crE-yGuKTyaiQLaA4borcAAAACMAARAD.jpg,185,185,12.514445045863189
5759,ZHZk4AZQS--WR22W_HmhtwAAACMAARAD.jpg,162,162,93.16901008557653
5759,x8Wo4mizQyiMb9ZQPKg2hgAAACMAARAD.jpg,158,158,125.91314736129817
5770,jV3ehro-TYitsrnBzUlcVgAAACMAARAD.jpg,160,160,287.4202917724609
5770,6s492Y5LR5Kto8OzVdvpHQAAACMAARAD.jpg,206,206,21.90343862068481
5770,AG7rU6obTP2cA80UVvA9VgAAACMAARAD.jpg,281,281,19.033232506835517
5770,C5W99xn9Rpmnq-8QffgzswAAACMAARAD.jpg,222,222,78.46665724277901
5770,5tv9hCixSeCiHja6EI7b6AAAACMAARAD.jpg,250,250,313.85328892825606
5770,gssR255rQKW-hXQD0Y7E_AAAACMAARAD.jpg,178,178,85.19906187583418
5778,hc_8dM3TTzeQxx1wn6w2ogAAACMAARAD.jpg,187,187,152.19140140335392
5778,KtjlPeKCRb-0vismjLY7MgAAACMAARED.jpg,669,669,172.17486023062474
5778,hL3x2UFYTb-fOuBIwUKJMAAAACMAARED.jpg,669,669,172.17486023062474
5778,imqELfCBQ0anyzmOWFa77wAAACMAARAD.jpg,669,669,172.17486023062474
5778,gO5e4wDlTpSBMkBADWucyQAAACMAARED.jpg,669,669,172.17486023062474
5778,40cC6HWzRva34jaC_YZZAwAAACMAARED.jpg,669,669,172.17486023062474
5779,jljP-9JORDyajV3g_xwG_wAAACMAARAD.jpg,264,264,240.4173345759511
5779,t7OjT-JkTe-fdqtZnMC8oAAAACMAARAD.jpg,263,263,21.988683682495733
5779,kI8JptLQRmKD74_JZNiHXQAAACMAARAD.jpg,249,249,49.565288662497544
5779,nAi--2AISa2-kG4iYClrZAAAACMAARAD.jpg,249,249,254.496327971081
5779,J4N-el7oSxaafAyjuSBgGAAAACMAARAD.jpg,251,251,66.64260567574762
5779,8QdADX6zQ3mS9dmE-VCOBgAAACMAARAD.jpg,228,228,44.69395359768284
5782,MfYoqfAzSxyKWkDANp68IQAAACMAARAD.jpg,194,194,760.8432715859004
5782,YoSHu2JrTOO6hQ5gU0XFegAAACMAARAD.jpg,189,189,1510.2368971776164
5782,wOtJM1xTQZ6YLMlLIsR6RQAAACMAARAD.jpg,212,212,1797.4386352756687
5782,uKy0yW2aSKGHTpR2lfUysQAAACMAARAD.jpg,208,208,2063.4070991875933
5782,3TWmN3cgR6O-z4Ry4M-TngAAACMAARAD.jpg,281,281,964.6576397439244
5782,ysnTdNgkTQ2KcesYGinCrgAAACMAARAD.jpg,305,305,405.3452876138041
5784,LNlPtwVGSl-ipHGlshPDWAAAACMAARAD.jpg,221,221,201.01131304408491
5784,8Qw6qRpuSFiqsPEqj_LOpwAAACMAARAD.jpg,194,194,896.5650849540675
5784,HuSWm8MwS8C21fYeSVVyagAAACMAARAD.jpg,216,216,276.63915011849855
5784,lFnXbsgySbe-RMVrti88KQAAACMAARAD.jpg,223,223,281.2971372190325
5784,PKvgCxspT06mVkCupz9C2QAAACMAARAD.jpg,311,311,229.24044690953315
5800,FzycvDuPSGu-ef2sruqE3wAAACMAARAD.jpg,258,258,358.060982883128
5800,0RdU88SNSb2s-y4NxFgNfwAAACMAARAD.jpg,257,257,693.5820185861704
5800,f4a1-1TxSRStvQAki3vjjQAAACMAARAD.jpg,161,161,3235.916113791404
5800,Xep9PWi-TnyRkBu-1lOpugAAACMAARAD.jpg,252,252,814.0276237231587
5800,qt9ydc-FTHqABlnv0E338AAAACMAARAD.jpg,220,220,342.6742118639437
5800,_QZZGgcwSouH-KhMhR6KcAAAACMAARAD.jpg,203,203,215.9949205046218
5805,zGfOrLgJRWq4z48tv9EHeQAAACMAARAD.jpg,235,288,41.72915152426905
5805,WONvMSM7TiuLnaBmvKNEiAAAACMAARAD.jpg,266,266,9.010585669719502
5805,WNf53_8ITqK97-33UL-ISgAAACMAARAD.jpg,269,269,105.8388585855324
5805,ee9SWo2zTeyS2Xh3WfHGaQAAACMAARAD.jpg,351,351,1162.4349110211388
5805,oUwFV4MkS2S9joIua_wkvwAAACMAARAD.jpg,186,186,46.22787858026074
5805,8uu1FfYMQXe3pxQOcXQR9gAAACMAARAD.jpg,331,331,308.415646175861
5814,RIZCEXosSOm6gQj1pn6RSAAAACMAARAD.jpg,270,270,60.57880626805234
5814,HqDGqYKiSIyabK5pfkisgQAAACMAARAD.jpg,903,477,117.14382750724975
5814,HekMXIAUTl2HXeAFu4VTAgAAACMAARAD.jpg,231,231,64.51127468883178
5814,A2fZWAEeTfWyTqA6MlIezgAAACMAARAD.jpg,244,244,99.27424313621506
5814,FqQ7Yv3sQqamD1XqNUNQeQAAACMAARAD.jpg,341,341,65.62772895251352
5814,8Sk3KFu_QmSMZX_JxB-X2QAAACMAARAD.jpg,286,286,67.66040343814353
5816,w9YQq4_NScePMhUzHiU7ugAAACMAARAD.jpg,159,159,58.11874358796269
5816,YDkF-IExTl-pKxGA-asCwwAAACMAARAD.jpg,207,207,42.53401874159929
